股票代號,資料日期,填息結果,交易天數
5471,2023-07-19,True,85
9943,2023-07-19,True,13
6449,2023-07-19,True,2
5469,2023-07-19,True,5
3022,2023-07-19,True,214
3046,2023-07-19,True,3
4576,2023-07-19,True,7
00929,2023-07-19,,
1256,2023-07-19,False,
1535,2023-07-19,True,136
1615,2023-07-19,True,10
1525,2023-07-19,False,
2009,2023-07-19,True,2
2374,2023-07-19,True,21
2704,2023-07-19,True,17
3024,2023-07-19,True,1
1735,2023-07-19,True,12
2881C,2023-07-20,True,82
2881,2023-07-20,True,6
2881A,2023-07-20,True,187
2881B,2023-07-20,True,33
3026,2023-07-20,False,
8110,2023-07-20,True,1
4555,2023-07-20,True,6
6120,2023-07-20,False,
6582,2023-07-20,True,89
6782,2023-07-20,True,49
2836A,2023-07-20,False,
3607,2023-07-20,True,7
2617,2023-07-20,True,44
2534,2023-07-20,True,170
2515,2023-07-20,True,58
2471,2023-07-20,True,5
2352,2023-07-20,False,
2338,2023-07-20,True,224
2034,2023-07-20,False,
1905,2023-07-20,True,1
1522A,2023-07-20,False,
1522,2023-07-20,True,6
1473,2023-07-20,True,7
1227,2023-07-20,True,201
1102,2023-07-20,True,196
00904,2023-07-20,,
8926,2023-07-21,False,
6477,2023-07-21,False,
4764,2023-07-21,True,1
6670,2023-07-21,True,130
1558,2023-07-21,True,56
1104,2023-07-21,True,151
1721,2023-07-21,True,9
5607,2023-07-24,False,
3576,2023-07-24,False,
3550,2023-07-24,True,4
4737,2023-07-24,True,28
2852,2023-07-24,True,31
1762,2023-07-24,False,
1463,2023-07-24,True,3
3051,2023-07-24,True,4
3665,2023-07-25,True,217
9941A,2023-07-25,True,116
9941,2023-07-25,False,
4581,2023-07-25,True,18
3702A,2023-07-25,True,195
3702,2023-07-25,True,35
3673,2023-07-25,True,1
3501,2023-07-25,True,146
3712,2023-07-25,True,79
2405,2023-07-25,True,1
2355,2023-07-25,True,1
2239,2023-07-25,True,4
2206,2023-07-25,True,1
2062,2023-07-25,True,73
2008,2023-07-25,True,2
1701,2023-07-25,True,86
1436,2023-07-25,True,68
2414,2023-07-25,True,205
2838,2023-07-26,True,221
2887,2023-07-26,True,230
3535,2023-07-26,True,71
9925,2023-07-26,True,192
6464,2023-07-26,False,
8404,2023-07-26,True,37
2392,2023-07-26,True,23
9937,2023-07-26,True,2
4545,2023-07-26,True,146
2228,2023-07-26,True,168
3266,2023-07-26,True,2
2014,2023-07-26,True,2
2023,2023-07-26,True,2
1229,2023-07-26,True,230
1444,2023-07-26,False,
1465,2023-07-26,True,137
1110,2023-07-26,True,1
1786,2023-07-26,True,165
2002,2023-07-26,False,
2002A,2023-07-26,False,
1540,2023-07-26,True,14
4763,2023-07-27,True,1
2884,2023-07-27,True,159
2897,2023-07-27,True,153
2897A,2023-07-27,True,187
3376,2023-07-27,True,55
3406,2023-07-27,True,4
4119,2023-07-27,False,
4942,2023-07-27,True,7
6863,2023-07-27,True,1
6277,2023-07-27,False,
6451,2023-07-27,True,2
6706,2023-07-27,True,2
9908,2023-07-27,False,
6869,2023-07-27,True,2
9905,2023-07-27,False,
2546,2023-07-27,True,27
6257,2023-07-27,True,25
2520,2023-07-27,True,3
1305,2023-07-27,True,1
2365,2023-07-27,True,49
1103,2023-07-27,False,
1304,2023-07-27,True,3
1308,2023-07-27,True,6
1309,2023-07-27,True,3
1312,2023-07-27,True,3
1312A,2023-07-27,False,
1325,2023-07-27,True,6
1417,2023-07-27,True,9
2511,2023-07-27,True,176
1519,2023-07-27,True,1
1521,2023-07-27,True,1
1529,2023-07-27,True,1
1530,2023-07-27,True,87
1617,2023-07-27,True,1
1736,2023-07-27,True,1
1810,2023-07-27,True,1
1470,2023-07-27,True,18
6671,2023-07-28,True,151
2492,2023-07-28,True,17
3454,2023-07-28,False,
2027,2023-07-28,False,
2481,2023-07-28,False,
1609,2023-07-31,True,3
2369,2023-07-31,True,24
2431,2023-07-31,True,97
2495,2023-07-31,True,141
3447,2023-07-31,False,
3645,2023-07-31,False,
4919,2023-07-31,True,83
6239,2023-08-01,True,83
9942,2023-08-01,False,
5871A,2023-08-01,False,
5871,2023-08-01,False,
4989,2023-08-01,False,
4739,2023-08-01,False,
4106,2023-08-01,False,
5269,2023-08-01,True,22
2345,2023-08-02,True,10
4977,2023-08-02,False,
4927,2023-08-02,True,4
3033,2023-08-02,True,166
2836,2023-08-02,False,
3060,2023-08-02,True,21
2497,2023-08-02,True,3
2393,2023-08-02,True,140
1725,2023-08-02,True,93
2616,2023-08-02,False,
3209,2023-08-03,False,
9910,2023-08-03,False,
6807,2023-08-03,True,27
6743,2023-08-03,True,2
6414,2023-08-03,True,138
6201,2023-08-03,True,29
4720,2023-08-03,True,16
3533,2023-08-03,True,5
2912,2023-08-03,True,228
9938,2023-08-03,True,30
2351,2023-08-03,True,24
2342,2023-08-03,False,
2233,2023-08-03,True,31
2207,2023-08-03,False,
1809,2023-08-03,True,34
1727,2023-08-03,False,
1720,2023-08-03,True,6
1216,2023-08-03,True,134
2376,2023-08-03,True,2
1730,2023-08-03,False,
8021,2023-08-04,False,
2891,2023-08-04,True,70
2420,2023-08-04,True,135
2028,2023-08-07,True,92
2375,2023-08-07,True,18
2458,2023-08-07,True,21
8103,2023-08-08,True,24
5546,2023-08-08,True,62
8104,2023-08-08,False,
3092,2023-08-08,False,
4560,2023-08-08,False,
2890,2023-08-09,True,68
5880,2023-08-09,False,
6155,2023-08-09,True,34
6209,2023-08-09,True,13
6271,2023-08-09,True,78
2886,2023-08-10,False,
9914,2023-08-10,True,3
2915,2023-08-10,True,14
2801,2023-08-10,True,219
1583,2023-08-10,True,127
2409,2023-08-10,False,
2017,2023-08-10,False,
1713,2023-08-10,True,20
2476,2023-08-10,True,18
2885,2023-08-11,True,26
2892,2023-08-11,True,229
5203,2023-08-11,True,195
5288,2023-08-11,True,95
6189,2023-08-11,True,23
8454,2023-08-15,False,
8112A,2023-08-15,True,77
8442,2023-08-15,True,16
1726,2023-08-15,True,122
1714,2023-08-15,True,60
8112,2023-08-15,True,3
6202,2023-08-16,True,63
00907,2023-08-16,,
3617,2023-08-16,True,15
2301,2023-08-16,True,1
00923,2023-08-16,,
00900,2023-08-16,,
00701,2023-08-16,,
00891,2023-08-16,,
00881,2023-08-16,,
00878,2023-08-16,,
00850,2023-08-16,,
00771,2023-08-16,,
00894,2023-08-16,,
00731,2023-08-17,,
00929,2023-08-17,,
2472,2023-08-17,True,12
2880,2023-08-17,True,64
3008,2023-08-17,False,
3605,2023-08-17,True,9
3056,2023-08-18,False,
3036A,2023-08-18,False,
00775B,2023-08-18,,
3036,2023-08-18,True,12
00913,2023-08-21,,
1475,2023-08-21,True,4
1597,2023-08-21,True,65
3027,2023-08-21,True,122
6183,2023-08-22,True,119
1316,2023-08-22,False,
1516,2023-08-22,True,78
3002,2023-08-22,True,32
6796,2023-08-22,True,8
9931,2023-08-23,False,
6806,2023-08-23,True,3
6142,2023-08-23,True,1
6177,2023-08-23,True,38
3653,2023-08-23,True,1
1737,2023-08-23,True,1
1537,2023-08-23,True,174
5222,2023-08-23,True,4
6666,2023-08-24,True,3
6230,2023-08-24,True,1
4746,2023-08-24,True,7
4572,2023-08-24,False,
3419,2023-08-24,True,1
3312,2023-08-24,True,57
2702,2023-08-24,True,59
2539,2023-08-24,True,60
2527,2023-08-24,True,13
6108,2023-08-24,True,23
2402,2023-08-24,True,1
2383,2023-08-24,True,1
2201,2023-08-24,True,2
1709,2023-08-24,True,205
1541,2023-08-24,True,50
1527,2023-08-24,True,76
1464,2023-08-24,True,174
1454,2023-08-24,True,2
1419,2023-08-24,True,7
2428,2023-08-24,True,9
9946,2023-08-25,True,2
9921,2023-08-25,True,123
8105,2023-08-25,True,4
6153,2023-08-25,True,3
5525,2023-08-25,True,63
3704,2023-08-25,True,9
2328,2023-08-25,True,184
1722,2023-08-25,True,32
1615,2023-08-25,True,74
1528,2023-08-25,True,1
1324,2023-08-25,True,9
3017,2023-08-25,True,105
2442,2023-08-28,True,23
5534,2023-08-28,True,69
4104,2023-08-28,True,129
3052,2023-08-28,True,107
3025,2023-08-28,True,8
2462,2023-08-28,True,14
2377,2023-08-28,True,15
1453,2023-08-28,True,20
1603,2023-08-28,True,4
1108,2023-08-28,True,133
1225,2023-08-28,True,122
2038,2023-08-28,True,77
1514,2023-08-28,True,25
1539,2023-08-28,False,
2059,2023-08-29,True,2
2227,2023-08-29,True,64
2905,2023-08-29,True,58
4438,2023-08-29,False,
4739,2023-08-29,True,2
5243,2023-08-29,True,3
6168,2023-08-29,True,2
9105,2023-08-29,True,5
2441,2023-08-29,True,38
4564,2023-08-30,True,2
6216,2023-08-30,True,28
2250,2023-08-30,True,48
1235,2023-08-30,True,53
2484,2023-08-30,True,63
1203,2023-08-31,True,18
1315,2023-08-31,True,141
1409,2023-08-31,True,122
1531,2023-08-31,True,172
2439,2023-08-31,True,27
2536,2023-08-31,True,2
2834,2023-08-31,True,119
3023,2023-08-31,True,3
5283,2023-08-31,True,110
6753,2023-08-31,True,1
8466,2023-08-31,True,28
9958,2023-08-31,True,1
2367,2023-09-01,True,12
9906,2023-09-04,True,87
2923,2023-09-04,True,9
2881,2023-09-04,True,54
01010T,2023-09-05,,
2901,2023-09-05,True,6
3346,2023-09-05,True,1
6139,2023-09-05,True,2
3167,2023-09-06,True,9
2468,2023-09-06,True,12
4155,2023-09-06,False,
1626,2023-09-06,False,
1339,2023-09-06,True,5
2231,2023-09-06,False,
1474,2023-09-07,True,69
1783,2023-09-07,False,
2727,2023-09-07,False,
3661,2023-09-07,False,
4540,2023-09-07,True,6
5906,2023-09-07,True,6
6552,2023-09-07,True,3
9935,2023-09-08,True,43
3622,2023-09-08,True,65
2379,2023-09-11,True,53
1438,2023-09-11,True,58
2457,2023-09-12,True,4
2701,2023-09-12,True,44
3047,2023-09-12,True,48
6133,2023-09-12,True,30
6504,2023-09-12,True,52
1517,2023-09-13,True,103
2466,2023-09-13,True,13
2488,2023-09-13,True,19
2540,2023-09-13,False,
9802,2023-09-14,True,38
910861,2023-09-14,True,119
5306,2023-09-14,False,
01009T,2023-09-14,,
2109,2023-09-14,True,46
1215,2023-09-14,True,117
2330,2023-09-14,True,1
00919,2023-09-18,,
2236,2023-09-18,True,1
00918,2023-09-18,,
00896,2023-09-18,,
00713,2023-09-18,,
00915,2023-09-18,,
00710B,2023-09-19,,
00711B,2023-09-19,,
00712,2023-09-19,,
00929,2023-09-19,,
3059,2023-09-19,True,16
2706,2023-09-20,True,39
2344,2023-09-20,True,13
00921,2023-09-21,,
01004T,2023-09-21,,
1590,2023-09-26,True,2
1808,2023-09-26,True,1
2542,2023-09-26,True,141
9927,2023-09-26,True,12
8028,2023-09-27,True,37
4967,2023-09-27,True,3
4912,2023-09-28,True,1
4763,2023-10-03,False,
3356,2023-10-04,True,97
1310,2023-10-05,True,15
2458,2023-10-06,True,7
9105,2023-10-06,False,
2543,2023-10-12,True,1
2891B,2023-10-12,True,66
2891C,2023-10-12,False,
4119,2023-10-13,True,60
8011,2023-10-13,True,1
2344,2023-10-16,True,23
2364,2023-10-16,False,
5258,2023-10-18,True,5
00908,2023-10-19,,
00912,2023-10-19,,
00907,2023-10-19,,
1316,2023-10-19,True,22
00922,2023-10-19,,
00905,2023-10-19,,
00927,2023-10-19,,
00730,2023-10-19,,
00717,2023-10-19,,
00714,2023-10-19,,
006204,2023-10-19,,
00733,2023-10-19,,
0056,2023-10-19,,
00904,2023-10-23,,
00929,2023-10-24,,
5607,2023-10-25,True,8
4552,2023-10-26,False,
5522,2023-10-31,True,113
1449,2023-10-31,True,2
6655,2023-11-01,True,113
1805,2023-11-02,True,1
020036,2023-11-03,,
6285,2023-11-08,True,1
8442,2023-11-09,True,10
2867,2023-11-10,True,3
00891,2023-11-16,,
00901,2023-11-16,,
00900,2023-11-16,,
00894,2023-11-16,,
00892,2023-11-16,,
00878,2023-11-16,,
0055,2023-11-16,,
00771,2023-11-16,,
00692,2023-11-16,,
006208,2023-11-16,,
0053,2023-11-16,,
0051,2023-11-16,,
00850,2023-11-16,,
2413,2023-11-17,True,4
3563,2023-11-20,True,1
2241,2023-11-20,True,73
00775B,2023-11-20,,
00690,2023-11-21,,
00731,2023-11-21,,
00929,2023-11-21,,
3036,2023-11-21,True,6
3036A,2023-11-21,True,66
01007T,2023-11-22,,
2506,2023-11-23,True,13
2636,2023-11-23,True,8
2314,2023-11-23,True,5
2427,2023-11-23,True,95
1312,2023-11-28,False,
1312A,2023-11-28,True,4
3321,2023-11-28,True,51
4763,2023-11-28,True,1
1526,2023-11-29,True,4
8404,2023-12-01,True,201
020038,2023-12-05,,
6438,2023-12-06,True,49
2474,2023-12-07,True,13
6277,2023-12-07,True,72
2886,2023-12-08,True,1
3138,2023-12-08,True,1
2236,2023-12-12,True,2
2330,2023-12-14,True,1
2208,2023-12-15,False,
5306,2023-12-18,True,9
00919,2023-12-18,,
00918,2023-12-18,,
00926,2023-12-18,,
00907,2023-12-18,,
00896,2023-12-18,,
00713,2023-12-18,,
00915,2023-12-18,,
00929,2023-12-19,,
00710B,2023-12-20,,
00711B,2023-12-20,,
00712,2023-12-20,,
6153,2023-12-20,True,1
8488,2023-12-20,True,1
2753,2023-12-21,True,67
8070,2023-12-21,True,3
00921,2023-12-21,,
2028,2023-12-26,True,64
4912,2023-12-26,True,1
2454,2024-01-04,True,19
6442,2024-01-10,True,2
00881,2024-01-17,,
00927,2024-01-17,,
00920,2024-01-17,,
00917,2024-01-17,,
00930,2024-01-17,,
00912,2024-01-17,,
00908,2024-01-17,,
00882,2024-01-17,,
00830,2024-01-17,,
00701,2024-01-17,,
00736,2024-01-17,,
0050,2024-01-17,,
0056,2024-01-17,,
006203,2024-01-17,,
00770,2024-01-17,,
00714,2024-01-17,,
00717,2024-01-17,,
00735,2024-01-17,,
00702,2024-01-17,,
00929,2024-01-18,,
00728,2024-01-19,,
00904,2024-01-19,,
00911,2024-01-22,,
2250,2024-01-23,True,2
6139,2024-01-24,True,1
2476,2024-01-29,True,1
2836,2024-01-30,True,101
2836A,2024-01-30,True,73
2547,2024-01-30,True,10
3058,2024-02-02,True,5
2540,2024-02-15,True,15
00907,2024-02-26,,
6715,2024-02-26,True,1
00923,2024-02-27,,
00900,2024-02-27,,
00891,2024-02-27,,
00894,2024-02-27,,
00850,2024-02-27,,
00771,2024-02-27,,
00878,2024-02-27,,
00731,2024-02-29,,
00929,2024-02-29,,
00775B,2024-03-01,,
00690,2024-03-04,,
00913,2024-03-04,,
3035,2024-03-12,False,
01010T,2024-03-13,,
2613,2024-03-14,True,31
1712,2024-03-14,True,43
01009T,2024-03-14,,
9802,2024-03-18,True,1
00713,2024-03-18,,
00896,2024-03-18,,
00915,2024-03-18,,
00918,2024-03-18,,
00919,2024-03-18,,
00922,2024-03-18,,
2330,2024-03-18,True,1
5306,2024-03-19,True,1
5283,2024-03-19,False,
00929,2024-03-19,,
00711B,2024-03-19,,
00710B,2024-03-19,,
9105,2024-03-19,True,7
00712,2024-03-19,,
3029,2024-03-21,True,13
2430,2024-03-21,False,
6541,2024-03-21,True,70
6534,2024-03-21,True,36
3008,2024-03-21,False,
00930,2024-03-21,,
1342,2024-03-21,True,6
00921,2024-03-21,,
3004,2024-03-21,True,2
1313,2024-03-22,True,11
2006,2024-03-22,True,98
4583,2024-03-22,True,10
5225,2024-03-22,True,7
6281,2024-03-22,False,
2630,2024-03-25,True,3
5007,2024-03-26,False,
5222,2024-03-27,True,1
2301,2024-03-27,True,41
4930,2024-03-28,False,
4770,2024-03-28,True,11
6581,2024-03-28,True,11
6415,2024-03-28,True,3
3706,2024-03-28,False,
6235,2024-03-28,True,3
2458,2024-03-28,True,19
01004T,2024-03-28,,
1457,2024-03-28,True,9
3005,2024-03-28,False,
1477,2024-03-28,True,21
2108,2024-03-28,True,21
2324,2024-03-29,True,36
2483,2024-03-29,True,2
5388,2024-03-29,False,
4912,2024-04-01,True,1
2528,2024-04-02,True,1
3003,2024-04-02,True,10
3257,2024-04-02,False,
6873,2024-04-03,True,5
1414,2024-04-08,True,11
6224,2024-04-11,True,66
4532,2024-04-11,True,3
2535,2024-04-11,True,16
2496,2024-04-11,True,66
1604,2024-04-11,False,
1524,2024-04-11,True,19
1476,2024-04-11,True,112
1315,2024-04-11,False,
2015,2024-04-11,True,36
2382,2024-04-12,True,22
912000,2024-04-12,True,37
00936,2024-04-17,,
00912,2024-04-18,,
9911,2024-04-18,True,4
6756,2024-04-18,True,40
6128,2024-04-18,False,
2109,2024-04-18,True,15
00927,2024-04-18,,
00909,2024-04-18,,
8996,2024-04-18,True,1
00905,2024-04-18,,
00733,2024-04-18,,
00717,2024-04-18,,
00714,2024-04-18,,
0056,2024-04-18,,
00908,2024-04-18,,
0052,2024-04-18,,
4104,2024-04-19,False,
1217,2024-04-19,True,9
00904,2024-04-22,,
00907,2024-04-22,,
00929,2024-04-23,,
1717,2024-04-25,True,3
2477,2024-04-25,True,12
2530,2024-04-25,True,5
4137,2024-04-25,True,3
4566,2024-04-25,True,12
6192,2024-04-25,True,6
8104,2024-04-25,True,15
01001T,2024-05-02,,
01007T,2024-05-16,,
00936,2024-05-16,,
01002T,2024-05-16,,
00690,2024-05-16,,
00932,2024-05-16,,
00878,2024-05-17,,
00771,2024-05-17,,
00850,2024-05-17,,
00891,2024-05-17,,
00894,2024-05-17,,
00900,2024-05-17,,
1733,2024-05-17,True,28
6658,2024-05-17,True,14
911608,2024-05-17,True,6
00929,2024-05-21,,
00731,2024-05-21,,
00775B,2024-05-21,,
00930,2024-05-23,,
1568,2024-05-27,True,30
3149,2024-05-28,True,13
2332,2024-05-29,True,25
2467,2024-05-30,True,15
2543,2024-05-30,True,26
6269,2024-05-30,False,
6525,2024-05-30,False,
2486,2024-05-31,True,2
2114,2024-05-31,False,
1708,2024-05-31,True,17
1587,2024-05-31,False,
1702,2024-05-31,False,
2313,2024-06-03,True,11
3443,2024-06-03,False,
6412,2024-06-04,False,
8487,2024-06-04,True,19
2105,2024-06-05,False,
4722,2024-06-06,True,2
4958,2024-06-06,True,4
4133,2024-06-06,True,7
4440,2024-06-06,True,4
1323,2024-06-07,False,
1611,2024-06-07,True,6
9940,2024-06-07,True,36
2636,2024-06-11,False,
2762,2024-06-11,False,
6669,2024-06-11,False,
8028,2024-06-11,True,2
8438,2024-06-11,True,6
9924,2024-06-12,True,71
6861,2024-06-12,True,1
2020,2024-06-12,False,
2360,2024-06-12,True,4
2850,2024-06-12,True,6
6243,2024-06-13,True,3
3557,2024-06-13,True,10
2908,2024-06-13,False,
2851,2024-06-13,True,22
2642,2024-06-13,True,18
2615,2024-06-13,True,1
1776,2024-06-13,True,4
1773,2024-06-13,True,1
1760,2024-06-13,True,7
1515,2024-06-13,True,9
1472,2024-06-13,True,4
2330,2024-06-13,True,1
3679,2024-06-14,True,30
2506,2024-06-14,True,1
3030,2024-06-14,False,
3164,2024-06-17,False,
3563,2024-06-17,True,12
2106,2024-06-17,True,4
6024,2024-06-18,False,
5522,2024-06-18,True,3
5519,2024-06-18,True,1
5244,2024-06-18,True,4
4994,2024-06-18,True,1
2832,2024-06-18,True,18
2608,2024-06-18,False,
2723,2024-06-18,True,74
2385,2024-06-18,False,
2308,2024-06-18,True,2
2231,2024-06-18,False,
1504,2024-06-18,False,
1445,2024-06-18,False,
1416,2024-06-18,True,42
00936,2024-06-18,,
2432,2024-06-18,False,
6491,2024-06-19,True,10
4571,2024-06-19,True,14
3518,2024-06-19,True,21
3515,2024-06-19,False,
3094,2024-06-19,True,11
00918,2024-06-19,,
00921,2024-06-19,,
00915,2024-06-19,,
00896,2024-06-19,,
00713,2024-06-19,,
2362,2024-06-19,True,16
3042,2024-06-20,True,8
2707,2024-06-20,False,
2753,2024-06-20,False,
3015,2024-06-20,False,
3019,2024-06-20,True,12
3338,2024-06-20,True,1
6606,2024-06-20,True,44
4766,2024-06-20,False,
4915,2024-06-20,False,
6184,2024-06-20,False,
6205,2024-06-20,True,8
6531,2024-06-20,True,1
3543,2024-06-20,True,60
2450,2024-06-20,False,
2480,2024-06-20,False,
2388,2024-06-20,True,1
2423,2024-06-20,False,
00710B,2024-06-20,,
00711B,2024-06-20,,
00916,2024-06-20,,
00929,2024-06-20,,
1319,2024-06-20,False,
00712,2024-06-20,,
1626,2024-06-20,True,40
1707,2024-06-20,False,
1711,2024-06-20,True,1
2207,2024-06-20,True,1
2353,2024-06-20,False,
1605,2024-06-20,False,
2548,2024-06-21,False,
9910,2024-06-21,True,3
5434,2024-06-24,True,6
9917,2024-06-24,True,22
8070,2024-06-24,True,38
8016,2024-06-24,False,
6176,2024-06-24,False,
4739,2024-06-24,True,5
3705,2024-06-24,True,22
2455,2024-06-24,True,1
2347,2024-06-24,False,
2337,2024-06-24,True,10
2247,2024-06-24,False,
1904,2024-06-24,False,
00919,2024-06-24,,
3026,2024-06-24,False,
4952,2024-06-25,True,7
8210,2024-06-25,True,2
6449,2024-06-25,True,1
6438,2024-06-25,True,2
6243,2024-06-25,True,16
6214,2024-06-25,True,16
3231,2024-06-25,True,10
3413,2024-06-25,True,5
9944,2024-06-25,True,9
2504,2024-06-25,True,16
00907,2024-06-25,,
6165,2024-06-25,False,
3714,2024-06-26,True,7
3168,2024-06-26,False,
4906,2024-06-26,True,5
4557,2024-06-26,True,54
3035,2024-06-26,True,1
1449,2024-06-26,True,3
2329,2024-06-26,False,
1464,2024-06-26,True,1
1215,2024-06-26,False,
2809,2024-06-26,False,
3591,2024-06-27,True,5
4545,2024-06-27,True,2
4555,2024-06-27,True,2
4938,2024-06-27,False,
4961,2024-06-27,True,4
6271,2024-06-27,True,7
6477,2024-06-27,True,1
6768,2024-06-27,True,20
8150,2024-06-27,False,
9904,2024-06-27,True,16
9931,2024-06-27,False,
6257,2024-06-27,True,7
3090,2024-06-27,False,
3583,2024-06-27,True,3
2885,2024-06-27,False,
1219,2024-06-27,False,
1437,2024-06-27,True,2
3040,2024-06-27,True,30
1525,2024-06-27,False,
2022,2024-06-27,True,6
2327,2024-06-27,True,10
1473,2024-06-27,False,
2436,2024-06-27,True,5
2478,2024-06-27,True,11
2530,2024-06-27,True,1
2603,2024-06-27,True,61
2606,2024-06-27,True,4
2368,2024-06-27,True,2
5306,2024-06-28,True,1
8341,2024-06-28,True,8
8112A,2024-06-28,False,
8112,2024-06-28,True,1
6585,2024-06-28,False,
8422,2024-06-28,True,44
3669,2024-06-28,True,1
2069,2024-06-28,True,29
2637,2024-06-28,True,4
1341,2024-06-28,False,
1472,2024-06-28,False,
3416,2024-06-28,False,
2012,2024-06-28,True,6
2605,2024-06-28,True,3
1731,2024-06-28,False,
9934,2024-07-01,True,22
8926,2024-07-01,True,18
8481,2024-07-01,False,
8463,2024-07-01,True,4
6655,2024-07-01,True,4
4119,2024-07-01,True,2
3711,2024-07-01,True,5
3592,2024-07-01,False,
2883,2024-07-01,True,3
2882B,2024-07-01,False,
3708,2024-07-01,True,1
2882,2024-07-01,True,3
2882A,2024-07-01,False,
1101,2024-07-01,True,5
1101B,2024-07-01,False,
1234,2024-07-01,False,
1513,2024-07-01,True,4
2883B,2024-07-01,False,
1536,2024-07-01,True,3
2107,2024-07-01,True,12
2363,2024-07-01,True,4
2597,2024-07-01,True,8
1521,2024-07-01,True,4
2887Z1,2024-07-02,False,
910861,2024-07-02,False,
8271,2024-07-02,False,
8081,2024-07-02,False,
6952,2024-07-02,True,3
6789,2024-07-02,True,3
6672,2024-07-02,False,
6598,2024-07-02,True,5
6285,2024-07-02,False,
3038,2024-07-02,False,
9902,2024-07-02,True,4
2887E,2024-07-02,False,
2820,2024-07-02,False,
2611,2024-07-02,False,
2429,2024-07-02,True,1
2354,2024-07-02,True,4
2344,2024-07-02,True,2
2317,2024-07-02,True,5
2303,2024-07-02,False,
1710,2024-07-02,True,2
1612,2024-07-02,False,
1456,2024-07-02,True,2
2887F,2024-07-02,False,
8482,2024-07-03,True,33
2464,2024-07-03,True,1
2421,2024-07-03,True,3
2402,2024-07-03,True,8
6155,2024-07-03,True,3
2031,2024-07-03,False,
1817,2024-07-03,True,6
1452,2024-07-03,True,2
1219,2024-07-03,False,
2357,2024-07-03,True,6
5234,2024-07-04,True,2
5515,2024-07-04,True,16
6197,2024-07-04,True,1
6641,2024-07-04,True,3
6776,2024-07-04,False,
6781,2024-07-04,False,
6792,2024-07-04,False,
8021,2024-07-04,True,1
8163,2024-07-04,False,
8213,2024-07-04,False,
8367,2024-07-04,True,2
8454,2024-07-04,False,
9943,2024-07-04,False,
8499,2024-07-04,False,
9939,2024-07-04,True,12
3703,2024-07-04,False,
8162,2024-07-04,True,5
3189,2024-07-04,True,5
1789,2024-07-04,True,2
3016,2024-07-04,True,1
1451,2024-07-04,False,
1752,2024-07-04,False,
1906,2024-07-04,False,
2010,2024-07-04,False,
2013,2024-07-04,False,
2030,2024-07-04,True,59
2103,2024-07-04,True,7
3046,2024-07-04,True,27
2412,2024-07-04,True,54
2425,2024-07-04,True,2
2433,2024-07-04,False,
2454,2024-07-04,False,
2474,2024-07-04,True,31
2727,2024-07-04,False,
3006,2024-07-04,True,3
2312,2024-07-04,True,1
